max,mean,min,mode,n,nmiss,pct_mode,pct_q01,pct_q99,q01,q05,q25,q50,q75,q95,q99,std,trim_mean,trim_std,variable
1493338.185,58088.81117667395,-420250.185,0.0,3840312,0,0.5504281943758736,0.01000074993906745,0.010000489543557919,-487.26,0.0,0.0,0.0,88899.48,256444.605,464022.495,105965.36990809739,56559.92427490664,97633.67678808972,AMT_RECIVABLE
12.0,0.004812496117128124,0.0,0.0,3840312,749816,0.8014161349390362,0.8014161349390362,0.8047512806251159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08263861224197658,0.0,0.0,CNT_DRAWINGS_OTHER_CURRENT
165.0,0.7031439112238798,0.0,0.0,3840312,0,0.8410649968023431,0.8410649968023431,0.010684548547097215,0.0,0.0,0.0,0.0,0.0,4.0,14.0,3.1903467951854387,0.587762921345974,2.0243328501113607,CNT_DRAWINGS_CURRENT
1350000.0,153807.95740033622,0.0,0.0,3840312,0,0.1962921241815769,0.1962921241815769,0.021859682234151807,0.0,0.0,45000.0,112500.0,180000.0,450000.0,765000.0,165145.69952457922,152539.05229575097,159813.3786158702,AMT_CREDIT_LIMIT_ACTUAL
165.0,0.5594791256807968,0.0,0.0,3840312,749816,0.7357719893591979,0.7357719893591979,0.00886438393547191,0.0,0.0,0.0,0.0,0.0,2.0,14.0,3.2406490896069786,0.43413257936590116,1.9379055578188387,CNT_DRAWINGS_POS_CURRENT
120.0,20.825083817151313,0.0,0.0,3840312,305236,0.14359953045481721,0.14359953045481721,0.009513549940733982,0.0,0.0,4.0,15.0,32.0,61.0,80.0,20.05149383196059,20.748314039075822,19.798354214096506,CNT_INSTALMENT_MATURE_CUM
1529847.0,288.16958242463346,0.0,0.0,3840312,749816,0.8015398228060637,0.8015398228060637,0.8047512806251159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201.989344551024,0.0,0.0,AMT_DRAWINGS_OTHER_CURRENT
4289207.445,10280.537702000176,0.0,0.0,3840312,767988,0.1016862692406242,0.1016862692406242,0.008000652030355868,0.0,0.0,152.37,2702.7,9000.0,31500.0,150617.43,36078.084952918514,8846.982630718638,20412.953036686085,AMT_PAYMENT_CURRENT
1505902.185,58300.155261857624,-420250.185,0.0,3840312,0,0.5615220846639544,0.5621327121338058,0.010000489543557919,0.0,0.0,0.0,0.0,89046.585,257181.075,466294.275,106307.0310235308,56743.97463538116,97935.0486270082,AMT_BALANCE
202882.005,3540.2041285151977,0.0,0.0,3840312,305236,0.5022675240970005,0.5022675240970005,0.009205502052958198,0.0,0.0,0.0,0.0,6633.9,13500.0,23312.79,5600.154122392474,3458.001363071119,5188.874719890502,AMT_INST_MIN_REGULARITY
4278315.69,7588.85673946413,0.0,0.0,3840312,0,0.5656371149010809,0.5656371149010809,0.010000489543557919,0.0,0.0,0.0,0.0,6750.0,23400.0,128611.485,32005.987768274354,6280.3176309893615,16861.713798994333,AMT_PAYMENT_TOTAL_CURRENT
1472316.795,55965.87690549753,-423305.82,0.0,3840312,0,0.5979115759344553,0.5985438162315978,0.010000489543557919,0.0,0.0,0.0,0.0,85359.15,247803.03,448121.745,102533.61684586095,54445.50737843955,94333.2227116033,AMT_RECEIVABLE_PRINCIPAL
3260.0,9.283667316613858,0.0,0.0,3840312,0,0.9600670466357942,0.9600670466357942,0.010098137859632239,0.0,0.0,0.0,0.0,0.0,0.0,274.0,97.51570009022504,3.3025248990186213,28.735618367494954,SK_DPD
2287098.315,7433.388179202633,-6211.62,0.0,3840312,0,0.8393700824308025,0.839370863617331,0.01022859600990753,0.0,0.0,0.0,0.0,0.0,45000.0,157500.0,33846.07733269499,6405.136021920876,23670.969832008304,AMT_DRAWINGS_CURRENT
3260.0,0.3316220140446922,0.0,0.0,3840312,0,0.9767362651784542,0.9767362651784542,0.02326373482154575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.47923146979367,0.02326373482154575,0.15073997273631762,SK_DPD_DEF
1493338.185,58098.28548873762,-420250.185,0.0,3840312,0,0.5503831459527246,0.010000489543557919,0.010000489543557919,-486.63,0.0,0.0,0.0,88914.51,256468.5,464024.025,105971.80110443593,56569.4055142043,97640.75487407063,AMT_TOTAL_RECEIVABLE
51.0,0.3094490334237611,0.0,0.0,3840312,749816,0.6941409968773371,0.6941409968773371,0.011094411079099822,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.1004011802220377,0.27934480419971425,0.8555176755673066,CNT_DRAWINGS_ATM_CURRENT
2239274.16,2968.804847683024,0.0,0.0,3840312,749816,0.7357722497547075,0.7357722497547075,0.008048564804109665,0.0,0.0,0.0,0.0,0.0,10116.0,77080.5,20796.887047016877,2156.4654721653096,10296.575390503665,AMT_DRAWINGS_POS_CURRENT
2115000.0,5961.324822059308,-6827.31,0.0,3840312,749816,0.6941409968773371,0.6941412572728466,0.009681244648872279,0.0,0.0,0.0,0.0,0.0,33750.0,135000.0,28225.688578026482,5129.806424455814,20116.627383368883,AMT_DRAWINGS_ATM_CURRENT
-1.0,-34.52192061478338,-96.0,-4.0,3840312,0,0.026590287455810883,0.013498122027585258,0.01623722239234729,-93.0,-84.0,-55.0,-28.0,-11.0,-3.0,-1.0,26.667750992623386,-34.50275420330431,26.62485575211934,MONTHS_BALANCE
