cnt,pct,value,variable
9151119,0.9149876446778528,Active,NAME_CONTRACT_STATUS
636,6.359136429272905e-05,Amortized debt,NAME_CONTRACT_STATUS
4917,0.0004916332362065232,Approved,NAME_CONTRACT_STATUS
15,1.499796327658704e-06,Canceled,NAME_CONTRACT_STATUS
744883,0.0744781858623599,Completed,NAME_CONTRACT_STATUS
7065,0.0007064040703272496,Demand,NAME_CONTRACT_STATUS
5461,0.0005460258496896122,Returned to the store,NAME_CONTRACT_STATUS
87260,0.0087248151700999,Signed,NAME_CONTRACT_STATUS
2,1.999728436878272e-07,XNA,NAME_CONTRACT_STATUS
