value,cnt,pct,variable
FRIDAY,252048,0.15090760824660793,WEEKDAY_APPR_PROCESS_START
MONDAY,253557,0.15181108528607712,WEEKDAY_APPR_PROCESS_START
SATURDAY,240631,0.1440719572461972,WEEKDAY_APPR_PROCESS_START
SUNDAY,164751,0.09864065323365748,WEEKDAY_APPR_PROCESS_START
THURSDAY,249099,0.1491419662390568,WEEKDAY_APPR_PROCESS_START
TUESDAY,255118,0.1527456960605048,WEEKDAY_APPR_PROCESS_START
WEDNESDAY,255010,0.15268103368789868,WEEKDAY_APPR_PROCESS_START
New,301363,0.18043376477505277,NAME_CLIENT_TYPE
Refreshed,135649,0.0812165387189905,NAME_CLIENT_TYPE
Repeater,1231261,0.7371875699760629,NAME_CLIENT_TYPE
XNA,1941,0.0011621265298937741,NAME_CLIENT_TYPE
Approved,1036781,0.6207474012312195,NAME_CONTRACT_STATUS
Canceled,316319,0.1893883059296593,NAME_CONTRACT_STATUS
Refused,290678,0.17403638096675036,NAME_CONTRACT_STATUS
Unused offer,26436,0.015827911872370846,NAME_CONTRACT_STATUS
Cards,144985,0.08680624159538837,NAME_PORTFOLIO
Cars,425,0.0002544584107186265,NAME_PORTFOLIO
Cash,461563,0.276349617474168,NAME_PORTFOLIO
POS,691011,0.4137260255272678,NAME_PORTFOLIO
XNA,372230,0.22286365699245725,NAME_PORTFOLIO
Additional Service,128,7.66368860517275e-05,NAME_GOODS_CATEGORY
Animals,1,5.987256722791211e-07,NAME_GOODS_CATEGORY
Audio/Video,99441,0.059537879577108085,NAME_GOODS_CATEGORY
Auto Accessories,7381,0.004419194187092193,NAME_GOODS_CATEGORY
Clothing and Accessories,23554,0.014102384484862418,NAME_GOODS_CATEGORY
Computers,105769,0.06332661563129036,NAME_GOODS_CATEGORY
Construction Materials,24995,0.014965148178616633,NAME_GOODS_CATEGORY
Consumer Electronics,121576,0.07279067233300643,NAME_GOODS_CATEGORY
Direct Sales,446,0.00026703164983648804,NAME_GOODS_CATEGORY
Education,107,6.406364693386596e-05,NAME_GOODS_CATEGORY
Fitness,209,0.0001251336655063363,NAME_GOODS_CATEGORY
Furniture,53656,0.03212522467180852,NAME_GOODS_CATEGORY
Gardening,2668,0.0015974000936406951,NAME_GOODS_CATEGORY
Homewares,5023,0.0030073990518580253,NAME_GOODS_CATEGORY
House Construction,1,5.987256722791211e-07,NAME_GOODS_CATEGORY
Insurance,64,3.831844302586375e-05,NAME_GOODS_CATEGORY
Jewelry,6290,0.003765984478635672,NAME_GOODS_CATEGORY
Medical Supplies,3843,0.0023009027585686624,NAME_GOODS_CATEGORY
Medicine,1550,0.0009280247920326378,NAME_GOODS_CATEGORY
Mobile,224708,0.13453844836649675,NAME_GOODS_CATEGORY
Office Appliances,2333,0.0013968269934271896,NAME_GOODS_CATEGORY
Other,2554,0.0015291453670008754,NAME_GOODS_CATEGORY
Photo / Cinema Equipment,25021,0.01498071504609589,NAME_GOODS_CATEGORY
Sport and Leisure,2981,0.00178480122906406,NAME_GOODS_CATEGORY
Tourism,1659,0.0009932858903110619,NAME_GOODS_CATEGORY
Vehicles,3370,0.0020177055155806384,NAME_GOODS_CATEGORY
Weapon,77,4.6101876765492325e-05,NAME_GOODS_CATEGORY
XNA,950809,0.5692737577340389,NAME_GOODS_CATEGORY
Cash loans,747553,0.4475791724892738,NAME_CONTRACT_TYPE
Consumer loans,729151,0.4365614226679934,NAME_CONTRACT_TYPE
Revolving loans,193164,0.11565224576012414,NAME_CONTRACT_TYPE
XNA,346,0.0002071590826085759,NAME_CONTRACT_TYPE
XNA,1063666,0.6368441409304436,NAME_PRODUCT_TYPE
walk-in,150261,0.08996511824233301,NAME_PRODUCT_TYPE
x-sell,456287,0.27319074082722333,NAME_PRODUCT_TYPE
Cash through the bank,1033552,0.6188141160354302,NAME_PAYMENT_TYPE
Cashless from the account of the employer,1085,0.0006496173544228464,NAME_PAYMENT_TYPE
Non-cash from your account,8193,0.0049053594329828394,NAME_PAYMENT_TYPE
XNA,627384,0.37563090717716413,NAME_PAYMENT_TYPE
Children,31566,0.01889937457116274,NAME_TYPE_SUITE
Family,213263,0.1276860330472622,NAME_TYPE_SUITE
Group of people,2240,0.0013411455059052313,NAME_TYPE_SUITE
Other_A,9077,0.005434632927277582,NAME_TYPE_SUITE
Other_B,17624,0.01055194124824723,NAME_TYPE_SUITE
"Spouse, partner",67069,0.040155932114088376,NAME_TYPE_SUITE
Unaccompanied,508970,0.3047334054199043,NAME_TYPE_SUITE
N,8475,0.005074200072565552,FLAG_LAST_APPL_PER_CONTRACT
Y,1661739,0.9949257999274345,FLAG_LAST_APPL_PER_CONTRACT
Building a house or an annex,2693,0.0016123682354476732,NAME_CASH_LOAN_PURPOSE
Business development,426,0.0002550571363909056,NAME_CASH_LOAN_PURPOSE
Buying a garage,136,8.142669142996048e-05,NAME_CASH_LOAN_PURPOSE
Buying a holiday home / land,533,0.0003191207833247716,NAME_CASH_LOAN_PURPOSE
Buying a home,865,0.0005178977065214398,NAME_CASH_LOAN_PURPOSE
Buying a new car,1012,0.0006059103803464706,NAME_CASH_LOAN_PURPOSE
Buying a used car,2888,0.0017291197415421017,NAME_CASH_LOAN_PURPOSE
Car repairs,797,0.00047718436080645954,NAME_CASH_LOAN_PURPOSE
Education,1573,0.0009417954824950575,NAME_CASH_LOAN_PURPOSE
Everyday expenses,2416,0.0014465212242263565,NAME_CASH_LOAN_PURPOSE
Furniture,749,0.0004484455285370617,NAME_CASH_LOAN_PURPOSE
Gasification / water supply,300,0.00017961770168373634,NAME_CASH_LOAN_PURPOSE
Hobby,55,3.2929911975351664e-05,NAME_CASH_LOAN_PURPOSE
Journey,1239,0.000741821107953831,NAME_CASH_LOAN_PURPOSE
Medicine,2174,0.0013016296115348092,NAME_CASH_LOAN_PURPOSE
Money for a third person,25,1.4968141806978028e-05,NAME_CASH_LOAN_PURPOSE
Other,15608,0.009344910292932522,NAME_CASH_LOAN_PURPOSE
Payments on other loans,1931,0.0011561392731709828,NAME_CASH_LOAN_PURPOSE
Purchase of electronic equipment,1061,0.0006352479382881475,NAME_CASH_LOAN_PURPOSE
Refusal to name the goal,15,8.980885084186816e-06,NAME_CASH_LOAN_PURPOSE
Repairs,23765,0.014228715601713314,NAME_CASH_LOAN_PURPOSE
Urgent needs,8412,0.005036480355211967,NAME_CASH_LOAN_PURPOSE
Wedding / gift / holiday,962,0.0005759740967325145,NAME_CASH_LOAN_PURPOSE
XAP,922661,0.5524208275107262,NAME_CASH_LOAN_PURPOSE
XNA,677918,0.40588691030011725,NAME_CASH_LOAN_PURPOSE
CLIENT,26436,0.015827911872370846,CODE_REJECT_REASON
HC,175231,0.10491529827914267,CODE_REJECT_REASON
LIMIT,55680,0.03333704543250146,CODE_REJECT_REASON
SCO,37467,0.02243245476328183,CODE_REJECT_REASON
SCOFR,12811,0.00767027458756782,CODE_REJECT_REASON
SYSTEM,717,0.00042928630702412983,CODE_REJECT_REASON
VERIF,3535,0.002116495251506693,CODE_REJECT_REASON
XAP,1353093,0.8101315160811728,CODE_REJECT_REASON
XNA,5244,0.0031397174254317113,CODE_REJECT_REASON
Card Street,112582,0.06740573363652802,PRODUCT_COMBINATION
Card X-Sell,80582,0.04824651212359614,PRODUCT_COMBINATION
Cash,285990,0.17122955501510584,PRODUCT_COMBINATION
Cash Street: high,59639,0.0357074003690545,PRODUCT_COMBINATION
Cash Street: low,33834,0.020257284395891785,PRODUCT_COMBINATION
Cash Street: middle,34658,0.020750634349849778,PRODUCT_COMBINATION
Cash X-Sell: high,59301,0.03550503109182416,PRODUCT_COMBINATION
Cash X-Sell: low,130248,0.07798282136301096,PRODUCT_COMBINATION
Cash X-Sell: middle,143883,0.08614644590453678,PRODUCT_COMBINATION
POS household with interest,263622,0.15783725917756647,PRODUCT_COMBINATION
POS household without interest,82908,0.04963914803731737,PRODUCT_COMBINATION
POS industry with interest,98833,0.05917385436836238,PRODUCT_COMBINATION
POS industry without interest,12602,0.007545140922061484,PRODUCT_COMBINATION
POS mobile with interest,220670,0.13212079410183367,PRODUCT_COMBINATION
POS mobile without interest,24082,0.014418511639825795,PRODUCT_COMBINATION
POS other with interest,23879,0.014296970328353134,PRODUCT_COMBINATION
POS others without interest,2555,0.0015297440926731545,PRODUCT_COMBINATION
AP+ (Cash loan),57046,0.034154904700834744,CHANNEL_TYPE
Car dealer,452,0.0002706240038701627,CHANNEL_TYPE
Channel of corporate sales,6150,0.003682162884516595,CHANNEL_TYPE
Contact center,71297,0.042687344256484495,CHANNEL_TYPE
Country-wide,494690,0.2961836028197584,CHANNEL_TYPE
Credit and cash offices,719968,0.43106332481945425,CHANNEL_TYPE
Regional / Local,108528,0.06497849976110846,CHANNEL_TYPE
Stone,212083,0.12697953675397283,CHANNEL_TYPE
Auto technology,4990,0.0029876411046728143,NAME_SELLER_INDUSTRY
Clothing,23949,0.014338881125412671,NAME_SELLER_INDUSTRY
Connectivity,276029,0.16526564859353352,NAME_SELLER_INDUSTRY
Construction,29781,0.017830649246144505,NAME_SELLER_INDUSTRY
Consumer electronics,398265,0.23845147987024418,NAME_SELLER_INDUSTRY
Furniture,57849,0.03463568141567488,NAME_SELLER_INDUSTRY
Industry,19194,0.01149194055372545,NAME_SELLER_INDUSTRY
Jewelry,2709,0.0016219478462041392,NAME_SELLER_INDUSTRY
MLM partners,1215,0.0007274516918191322,NAME_SELLER_INDUSTRY
Tourism,513,0.00030714626987918915,NAME_SELLER_INDUSTRY
XNA,855720,0.5123415322826895,NAME_SELLER_INDUSTRY
XNA,517215,0.3096698985878456,NAME_YIELD_GROUP
high,353331,0.21154834051205415,NAME_YIELD_GROUP
low_action,92041,0.05510730960224259,NAME_YIELD_GROUP
low_normal,322095,0.19284654541274351,NAME_YIELD_GROUP
middle,385532,0.23082790588511412,NAME_YIELD_GROUP
